DAY;MONTH;YEAR;SITE;SOUTHLAT;WESTLONG;HEIGHT;QUADRAT;ACANTH_EC;ACAN_ ECHINATA;CHAE_PER;CHIT_CUM;CHIT_GRA;CHI_MAG;CHIT_LAT;ENOPLOCH;CH_BARNESI;TEGU_ATRA;TON_BENA;TON_CHIL;TON_ELEG;TON_LIN;TON_SP;COL_ORB;COL_PARA;COLLISELLA_SP;FIS_COST;FIS_CRAS;FIS_CUM;FIS_LIMB;FIS_MAX;FIS_LATI;FIS_PICT;FIS_PULC;FIS_SP;FIS_UNID;FIS_NIG;SCU_ARAU;SCU_CECI;SCU_PLAN;SCU_SCUR;SCU_VARI;SCU_VIRI;SCU_JUV;SCU_ZEBR;TEG_ATRA;LITT_ARAU;LITT_PERU;TRIMUSCU;CREPIDULA;CALIPTR;CONCHOLE;ONCHIDELLA;NUCELLA;SIPHONAR;EURYPODI;TALIEPUS_DENTATUS;ACA_GAYI;ACA_HASS;LEPTOGRAP;PETROLISTHES_LAEVIGATUS;ALLOPETRO_SP;PACHYCHELES_GROSS;LOXECHINUS_ALBUS;TETRAPIGUS_NIGER;STICHAS;ANE_ALICE;ANTHOTOE;BUNODACT;ISOLAUCT;PARANTHEO;PHYMACTI;PHYMANTHEA_PLUV;BRACHIDO;PERUMYTI;SEMIMYTI;JHELIUS;NOTHOCHT;AUSTROMEG;BALAN_SP;BALAN_FL;BALAN_LA;HELIASTE;PYURA;PHRAGMAT;BRYOPSIS;SPHA_CHAMISSOI;CENTROC;CERAMIUM;PTEROCLADIA;CHAETOMO;CLADOPH;ECTOCARP;POLYSIPH;POLYSIPH_SEC;RAMA;RIZHOCL;FIL_SP;FIL_SP_SEC;ENTEROMO;PORPHYRA;SCYTHOSI;ULVA_SP;CRYPTOM;PETALONI;SARCOTH;SCHYZIMENIA;ADENOCY;AHNFELTI;AHNPSIS;CHONDRUS;CODIUM;COLP_PHA;COLP_SIN;GEL_LING;GEL_REX;GEL_SP;GEL_SEC;GLOSSOPH;GRATELOU;GYMNOG;HALO_FUN;HYPNEA;LAURENC;MAZZAE;MAZZAE_SEC;MONTEMAR;MONTEMAR_SEC;NOTHOGE;GIFORDIA;RHODOGLOSSUM;GASTROCLONIUM;PETROGLO;PLOCAM;PRIONIT;RHODYM;SCHOTTE;TREMATO;DURV_PRI;DURV_SEC;DURV_DENS;LESS_PRI;LESS_DENS;MACR_PRI;LESS_NIG_SEC;MACR_PYR_SEC;CORALLIN;ERYTHROTRICHIA_POLIFORMA;HILDENB;LITHOTH;RALFSIA;ULV_CRU;PEYSO;DIATOMS;BANGIA;BLIDINGIA;SAND;BA_ROCK;SP_RED_1;SP_RED_2;CERAMIAL;CYANOPHYTA;CYANOPHYTA SEC;ESPONJA_AMARILLA;SCU_SP;SPIRORBIDO;BRYOZOO;%;MEANSST;SEASON$;%SEASON$;HEIGHT$;BENCH;SLATITUDE;RANDOM;QUADRAT$;OLD_QUADRAT$;ROW_N;REMARKS;M 18;SAMPLE.TIME
NA;NA;2004;QUNT;33,18;71,7;M;QUNT_M1_04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;NA;0;0;4000;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;12;0;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;6;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;QUNT_M1_04;QUN_M1_4;2932;NA;0;1
NA;NA;2004;QUNT;33,18;71,7;M;QUNT_M1_05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;3200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;QUNT_M1_05;QUN_M1_5;2933;NA;0;1
NA;NA;2004;QUNT;33,18;71,7;M;QUNT_M1_06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;1200;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;5;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;6;0;3;0;11;0;0;0;0;66;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;QUNT_M1_06;QUN_M1_6;2934;NA;0;1
NA;NA;2004;QUNT;33,18;71,7;M;QUNT_M1_07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;17;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;QUNT_M1_07;QUN_M1_7;2935;NA;0;1
NA;NA;2004;QUNT;33,18;71,7;M;QUNT_M1_08;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;2;6;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;1;0;0;0;6;0;0;0;0;10;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;QUNT_M1_08;QUN_M1_8;2936;NA;0;1
NA;NA;2004;QUNT;33,18;71,7;M;QUNT_M1_09;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;1;0;0;0;6;0;0;0;0;57;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;QUNT_M1_09;QUN_M1_9;2937;NA;0;1
NA;NA;2004;QUNT;33,18;71,7;M;QUNT_M1_10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;NA;0;0;7200;184;0;0;0;0;0;0;12;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;1;0;3;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;3;0;1;0;5;0;0;0;0;9;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;QUNT_M1_10;QUN_M1_10;2938;NA;0;1
NA;NA;2004;TABO;33,45;71,68;L;TABO_L1_01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;1;0;0;9;40;NA;1;0;0;30;0;12;0;1;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;TABO_L1_01;TABO_L1_1;2939;NA;0;1
NA;NA;2004;TABO;33,45;71,68;L;TABO_L1_02;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;15;0;0;100;0;25;0;2;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;TABO_L1_02;TABO_L1_2;2940;NA;0;1
NA;NA;2004;TABO;33,45;71,68;L;TABO_L1_03;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;20;0;0;100;0;17;0;3;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;TABO_L1_03;TABO_L1_3;2941;NA;0;1
NA;NA;2004;TABO;33,45;71,68;L;TABO_L1_04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;4;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;20;0;0;100;0;1;0;6;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;TABO_L1_04;TABO_L1_4;2942;NA;0;1
NA;NA;2004;TABO;33,45;71,68;L;TABO_L1_05;4;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;NA;13;0;0;60;0;2;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;TABO_L1_05;TABO_L1_5;2943;NA;0;1
NA;NA;2004;TABO;33,45;71,68;L;TABO_L1_06;0;0;0;0;12;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;4;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;2;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;NA;7;0;0;70;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;TABO_L1_06;TABO_L1_6;2944;NA;0;1
NA;NA;2004;TABO;33,45;71,68;L;TABO_L1_07;0;0;0;0;12;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;2;NA;16;0;0;80;0;16;0;2;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;TABO_L1_07;TABO_L1_7;2945;NA;0;1
NA;NA;2004;TABO;33,45;71,68;L;TABO_L1_08;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;NA;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;3;20;NA;8;0;0;60;0;16;0;2;12;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;TABO_L1_08;TABO_L1_8;2946;NA;0;1
NA;NA;2004;TABO;33,45;71,68;L;TABO_L1_09;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;8;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;3;0;0;15;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;1;0;0;0;0;NA;16;0;0;100;0;1;0;2;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;TABO_L1_09;TABO_L1_9;2947;NA;0;1
NA;NA;2004;TABO;33,45;71,68;L;TABO_L1_10;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;9;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;4;0;0;0;0;NA;8;0;0;70;0;5;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;TABO_L1_10;TABO_L1_10;2948;NA;0;1
NA;NA;2004;TABO;33,45;71,68;M;TABO_M1_01;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;83;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;TABO_M1_01;TABO_M1_1;2949;NA;0;1
NA;NA;2004;TABO;33,45;71,68;M;TABO_M1_02;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;NA;NA;0;2;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;TABO_M1_02;TABO_M1_2;2950;NA;0;1
NA;NA;2004;TABO;33,45;71,68;M;TABO_M1_03;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;78;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;NA;NA;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;TABO_M1_03;TABO_M1_3;2951;NA;0;1
NA;NA;2004;TABO;33,45;71,68;M;TABO_M1_04;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;62;0;1;1;0;0;1;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;TABO_M1_04;TABO_M1_4;2952;NA;0;1
NA;NA;2004;TABO;33,45;71,68;M;TABO_M1_05;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;16;8;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;NA;NA;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;6;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;3;0;5;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;TABO_M1_05;TABO_M1_5;2953;NA;0;1
NA;NA;2004;TABO;33,45;71,68;M;TABO_M1_06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;NA;0;0;28;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;24;0;69;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;TABO_M1_06;TABO_M1_6;2954;NA;0;1
NA;NA;2004;TABO;33,45;71,68;M;TABO_M1_07;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;66;0;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;6;0;3;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;TABO_M1_07;TABO_M1_7;2955;NA;0;1
NA;NA;2004;TABO;33,45;71,68;M;TABO_M1_08;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;86;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;TABO_M1_08;TABO_M1_8;2956;NA;0;1
NA;NA;2004;TABO;33,45;71,68;M;TABO_M1_09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;33;0;52;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;TABO_M1_09;TABO_M1_9;2957;NA;0;1
NA;NA;2004;TABO;33,45;71,68;M;TABO_M1_10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;22;0;68;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;TABO_M1_10;TABO_M1_10;2958;NA;0;1
NA;NA;2004;TEMB;29,47;71,31;L;TEMB_L1_01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;24;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;12;0;0;100;0;0;0;0;64;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;%;14,97;summer;3;3;1;29;random;TEMB_L1_01;TEM_L1_1;2959;NA;0;1
NA;NA;2004;TEMB;29,47;71,31;L;TEMB_L1_02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;4;0;0;28;0;0;0;1;93;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;14,97;summer;3;3;1;29;random;TEMB_L1_02;TEM_L1_2;2960;NA;0;1
NA;NA;2004;TEMB;29,47;71,31;L;TEMB_L1_03;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;NA;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;4;0;0;0;0;0;0;4;82;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;%;14,97;summer;3;3;1;29;random;TEMB_L1_03;TEM_L1_3;2961;NA;0;1
